name,id,sign,comment
智崽崽吖,291205986,,"皇家翻译在此[doge]
吃一个哝
蒙古的鸡毛
蒙古的鸡毛 哎
大姑当她看垃圾吗
ohh
恐龙妈妈提笔忘字卖给他一裤头
便宜点便宜点便宜点
一 个 裤头
榴莲咖喱红豆豌豆梨西瓜咸蛋
便宜点便宜点便宜点 你也拿土豆
见面掰一半呦～
等灯灯等灯蹬凳等灯
等灯灯等灯蹬凳等灯
等灯灯等灯蹬凳等灯
等灯灯等灯蹬凳等灯
吃一个莫～
熊猫吃一个莫
熊猫吃一个莫 哦 妈的(字正腔圆）摸我按七价卖
又卖呢奥 你看西瓜奥
你看西瓜奥 三个四个 他看垃圾呢昂
ohhhhh
恐龙妈妈提笔忘字卖给他一裤头
便宜点便宜点便宜点
一 个 裤头"
智崽崽吖,291205986,,"皇家翻译在此[doge]
吃一个哝
蒙古的鸡毛
蒙古的鸡毛 哎
大姑当她看垃圾吗
ohh
恐龙妈妈提笔忘字卖给他一裤头
便宜点便宜点便宜点
一 个 裤头
榴莲咖喱红豆豌豆梨西瓜咸蛋
便宜点便宜点便宜点 你也拿土豆
见面掰一半呦～
等灯灯等灯蹬凳等灯
等灯灯等灯蹬凳等灯
等灯灯等灯蹬凳等灯
等灯灯等灯蹬凳等灯
吃一个莫～
熊猫吃一个莫
熊猫吃一个莫 哦 妈的(字正腔圆）摸我按七价卖
又卖呢奥 你看西瓜奥
你看西瓜奥 三个四个 他看垃圾呢昂
ohhhhh
恐龙妈妈提笔忘字卖给他一裤头
便宜点便宜点便宜点
一 个 裤头"
守护大吴疆土的可汗,451990509,因筹备其他视频原因，暂时拖更一段时间，限期不定，抱歉。——2022.5.15,通知:隔壁1.3亿的running man没了，现在这个真的是全B站播放量最高了[热词系列_仙人指路]
啨天,520430874,生活不是林黛玉，不会因为悲伤而风情万种,两亿助攻
小镇一个魂,504713877,看A-SOUL，也看EOE～,时代的眼泪，高三几个人在自习课上拿老人机看新宝岛，反复模仿训练最后在联欢会上表演的时代已经一去不复返了。最开始看才50万，现在都破亿了
雨夜细扶香,267376,,各位别上cr当了
我的背景很假吗,607767853,天天中奖者,鸿星尔克是个神奇的企业，直播间没空调，用风扇，官方微博甚至总裁的微博都没有会员，厦门鸿星尔克大厦楼顶的erke标志晚上连灯不舍得开，毕竟开一晚电费也要不少钱，就这么一个企业，连续捐款默默无闻的捐了十几年了，最近的几次比如2020年1月疫情期间，鸿星尔克捐款1000万，2020年7月鸿星尔克捐款1个亿用来扶贫助残，2018年还分两次捐了2500万合6000万给福建省残联，要知道，2020年鸿星尔克净利润亏损2亿啊。。。现在知道为什么亏损了吧，关键是，做慈善十几年就这样默默地捐，也不到处宣传买热搜，好像捐款就是他自己的内部事务一样，这次河南水灾捐了5000万是21号捐的，本来也跟往常一样默默无闻无人知晓，结果过了一天22号被网友发现顶上了热搜，真的感觉庆幸这次网友发现了这个良心企业，真的神奇，看抖音直播间的小姐姐的时候听她说过，她不累，习惯了，以前直播间每天最高也就30多个人，每天成交额最多也就几千块钱，但是她依然卖力的一双鞋一双鞋的细心介绍，真的觉得，一切都不是偶然，明星捐50万买热搜霸占一天，买热搜的钱都超过捐款额好几倍，令人唾弃，而且实体企业捐这么多钱真的是实打实的血汗钱，不像明星戏子参加个综艺吃吃喝喝就几个亿的收入，鸿星尔克这5000万要实打实的卖多少双鞋子才能挣回来，何况鸿星尔克的鞋子本来利润就不高，真的很心酸又感动，真正的良心企业良心商人是盖也盖不住的，就算以前没被人发现，至少现在发现了，我们知道我们国家还有这么一个隔三差五把自己家底全出去并且默不作声做善事的好企业！鸿星尔克！加油！！！
芦炜草,491220942,,哪个吴彦祖开了按时间顺序看评论
暮夏君归矣,295272028,早安，午安，晚安,[捂脸][捂脸][捂脸][捂脸]让b站一宣传，原先的那些好玩的弹幕都被挤掉了，满屏幕都是一亿合影[捂脸][捂脸][捂脸][捂脸]
梧林一,364748277,非常佛系。,https://b23.tv/BV1AM4y1M71p
广的情敌QvQ,102073063,吼吼吼,正如大家所见，视频中的光膀男子，他来自菲律宾，名字是叫Maezon Abella，目前是23岁。Maezon Abella的职业是一位建筑工程师。他加入了一个名叫做Allan Enverga的街舞团，因为发布了这段新宝岛的视频，火起来了。这段舞蹈是他们原创的，灵感来源于数学符号“+”、“-”、“×”、“÷”、“=”，他们正式将其命名为“Mathematics Dance Challedge”，译过来就是加减乘除舞。
追憶の丘,294587355,你站在道德的制高点上，不会觉得无比寒冷吗？,弹幕合影把以前玩梗的弹幕全弄没了，不愧是你们
沒头沒脑沒煩恼,244957934,,这个视频能火那些有意思的弹幕有很大功劳，现在都被“一亿”给挤没了[无语]
情系然然,347453244,      ,要是一些老作品还在，应该也有这成绩吧，比如蕉忍疾风传[辣眼睛]
云逸无求,392027492,,"真的没有想到有一天能在B站上看到过亿的视频。
开始到现在，换了两个账号，一个六级的丢了，还有一个就是现在的，我也可以算是老用户了吧？当时的小破站还无人问津，即使是当时质量最高的镇站第二宝也就100多万播放量，B站发展到现在这个体量真的是有些欣慰，加油吧，哔哩哔哩！"
勿念畴昔失天明,19105163,就这样吧,这要是投的自制，能发家
Bili_Zorro,348049405,…,"弹幕全被 一亿 覆盖了 
原来配合视频食用更佳的弹幕都所剩不多了。
这可以算是这个视频的半个毁灭了吧。
希望B站以后对于一些经典视频出一个弹幕锁定功能 
不然全是打卡弹幕
太损观看体验了。
[无语]"
郑州升达经贸管理学院,483146273,"勤俭朴实，自力更生。 交流群：1028385587
投稿、合作事宜请私信小达~ 感谢关注！","恭喜破亿！
B站首破！
[热词系列_仙人指路]"
_ThornBirds,506913063,懒狗,你们点时间顺序的样子真狼狈[doge][doge][doge]
荷塘的儿子,26751654,鱼基漠疯分手后决定躺平，狮子官宣了记得@我，狮若。,"2021-6-13 12:14
b站首个破一亿的视频"
umtfk,422671135,？,"6.12日2:01
计数：33.5万
6.12日13:32
计数：29.9万
6.12日22:13
计数：24.3万
6月13日9:05
计数：20万
6月13日11:47
计数：3.9万
6月13日11:49
计数：3.8万
6月13日11:50
计数：3.7万
6月13日11:50
计数：3.5万（真快）
6月13日11:51
计数：3.4万
6月13日11:52
计数：3.3万
6月13日11:53
计数：3.1万（！！！）
6月13日11:55
计数：3万（狂喜）
6月13日11:56
计数：2.9万
6月13日11:58
计数：2.7万
6月13日11:59
计数：2.6万（喜）
6月13日12:00
计数：2.5万
6月13日12:00
计数：2.3万
6月13日12:03
计数：2.1万
6月13日12:06
计数：1.7万
6月13日12:08
计数：1.4万
6月13日12:08
计数：1.1万（最后一万冲）
6月13日12:09
计数：0.8万
预计5分钟内破亿（几个小时前还以为得后天，大意了）
让我们一起见证历史吧
（要来了）（狂喜）"
umtfk,422671135,？,"6.12日2:01
计数：33.5万
6.12日13:32
计数：29.9万
6.12日22:13
计数：24.3万
6月13日9:05
计数：20万
6月13日11:47
计数：3.9万
6月13日11:49
计数：3.8万
6月13日11:50
计数：3.7万
6月13日11:50
计数：3.5万（真快）
6月13日11:51
计数：3.4万
6月13日11:52
计数：3.3万
6月13日11:53
计数：3.1万（！！！）
6月13日11:55
计数：3万（狂喜）
6月13日11:56
计数：2.9万
6月13日11:58
计数：2.7万
6月13日11:59
计数：2.6万（喜）
6月13日12:00
计数：2.5万
6月13日12:00
计数：2.3万
6月13日12:03
计数：2.1万
6月13日12:04
计数：2万
预计10分钟内破亿（几个小时前还以为得后天，大意了）
让我们一起见证历史吧
（要来了）（狂喜）"
彼岸の轻语,357599354,已经拿奖了，考虑一下更新？,进度条图标都变了发现没有家人们[打call][打call]
umtfk,422671135,？,"6.12日2:01
计数：33.5万
6.12日13:32
计数：29.9万
6.12日22:13
计数：24.3万
6月13日9:05
计数：20万
6月13日11:47
计数：3.9万
6月13日11:49
计数：3.8万
6月13日11:50
计数：3.7万
6月13日11:50
计数：3.5万（真快）
6月13日11:51
计数：3.4万
6月13日11:52
计数：3.3万
6月13日11:53
计数：3.1万（！！！）
6月13日11:55
计数：3万（狂喜）
6月13日11:56
计数：2.9万
6月13日11:58
计数：2.7万
预计10分钟内破亿（几个小时前还以为得后天，大意了）
让我们一起见证历史吧
（要来了）（狂喜）"
叮钉丁喵,444209316,我这个人很神秘，什么都不写,诶，这不该弄成入站必刷嘛[滑稽]
有马平森DK,352848389,希望滑板技术能跟头发一起增长,在我把创作推广的up都拉黑之后，B站终于懂事了[OK]又给我把新宝岛推到首页了[给心心]
怂成团子,512852410,好耶！,突然发现新宝岛在首页推荐出现了，还以为是翻版，原来是要破一亿了，提前祝贺[给心心]
花生快都炫我嘴里,494663665,"相逢有期，伯乐难遇
知性有余，知音难觅
知己难求，世事无常",怎么出现在我的首页了[热词系列_知识增加]，既然出现了那就一亿助攻[藏狐]
账号已注销,3749245,,为什么上首页了[热词系列_知识增加]
风行narrow_,269947184,,我靠，进度条都换了
零星_zerostar,36065614,？,一亿助攻
不要再留恋晚风了,441949456,即使再伤心，也要微笑的说一句，你大爷的。,"最纯净的Minecraft，最高级的享受，大家好欢迎来到籽岷的单人极限生存。
已三连（暗示）"
只求抽奖当分子,436127399,,端午肯定破亿[doge]
看不到我吧呵,507442073,Go,还剩35.6万大家加油[doge][doge]
_hqh_,519804520,,快了快了，官方连进度条都做好了。
忆玥向北,170114286,嘤嘤嘤,0.9952亿，剩余0.0048亿
一起去搬砖吗,439801679,沧海一粟,先十万评论还是破亿播放[doge]
以长枪立誓,478969290,故事的结局，由我来决定!,2021年6.10，距离一亿播放还有50万
诚少Evolution,327598679,向往做一名全能UP主的中二青年,希望一亿的时候我还能看到这条评论
柒云曦的说啊,13626622,,这周内没有破亿，倒立洗头加喝水！[脱单doge][脱单doge][脱单doge]
掌管浴霸の神,688070717,我是魔女，不是魔法少女,我就不信我在这么下面都有人能看见我[doge]
云杰君YJ,499195086,听君一席话，如听一席话,晚上12:00，117人在刷
懒癌晚期の患者,318891241,只要心中有光，在黑夜中也不会感到孤独。,"1亿冲呀
[热词系列_排面][热词系列_排面][热词系列_排面]"
马来貘要吃马来貘,20731156,暴死的搬运工,离谱，真就b站第一个一亿播放的视频
洗之琅,86266328,"所愿君归时，快乘轻气球
*兴登堡号在伦敦坠落*",b站还没有播放量破亿的单视频嘛，可以冲[吃瓜]
糖醋鱼桑,201566192,,恭喜果厨果厨果即将成为B站第一名单个稿件突破一亿播放量的UP主（有的番或剧好几季加起来都没你这么高）[doge]
改名换取好运,476695153,,B站首个一亿播放，大约两个月后半就可以了，现在平均一天3.5w
百合醬皇,356656809,,兄弟们冲啊！！只有最后200万了[吃瓜]
咖斯帕之泉,286172060,Thank you.,还差3百万，弟兄们冲啊！[打call]
凌度-XP,526969178,何塞·阿尔卡蒂奥·布恩迪亚,弹幕是不是被清了啊？
Lumream钟曦,668250630,Nonage，就一臭打音遊的（,新宝岛不会是首个单视频破1亿的吧（番剧、电影、合集、纪录片不算）[doge]
某只极地之灵,277414886,emmmm,怕全b站随便找个冷门的地方说声新宝岛都有人知道
不知道啊咋填,171366211,老学生了，很少视频！所以，你的鼓励就是我的动力！,一个月过去了差一个亿之前是9600万，只涨了一百万啊，比以前慢多了
坚强勇敢友友,678509646,我之所爱在山腰，想去寻她山太高。,一亿助攻快来呀，还有14天就两周年了，还没破亿呢[doge][doge][doge][doge][辣眼睛][辣眼睛][辣眼睛]
-Miku001-,43797056,阿巴阿巴阿巴阿巴阿巴斯～,将近1亿播放量了，加油啊！[吃瓜][笑哭]
左涩夫,341872614,,弹幕为什么被清了那么多。。不都是很欢乐的吗。。
大爱纱雾啊啊啊啊啊,501331608,随便发的也是真情实意,快来助攻一亿！（随时保持更新进度）
最爱泠酱的萌葉,474704910,,将近破亿的播放量，弹幕居然这么少，这不科学
经历思考的名字,1383289688,这个人很神秘，什么都写了。,看来一亿播放量指日可待
啊_是呜小拉,352400641,"偶尔活跃在评论区里的咸鱼~~

",感觉最近涨的好慢[辣眼睛]之前看什么抖肩舞啊，满级大佬屠新手村这种视频下面第一个就是猛男新宝岛，现在都没了，是限流了吗！？[热词系列_害怕]
清风何良,474856972,探索中,全b站第一个破亿视频[doge]破亿的时候记得踢我[doge]
巨型-胖猫,433338004,让我们欢迎黑暗丰穰之母神，孕育万千子孙的森之黑山羊，纱布尼古拉斯…,我估计B站已经在为这个视频筹备全站首个亿[doge]播放视频活动了
紫芋粥拌饭,343859019,,播放量是出去进来就算一个还是要看完才算
LXH112233,254602313,奇怪的知识增加了,可惜限流了，不然早一亿了
梵高的夏天,29249091,呼啸而过的青春，沉默不语的你,怎么还不到一亿，我想看看播放量最后变成一亿还是10000万
