name,id,sign,comment
只有我们所注视的黄昏,473302407,呐，你说天空的颜色那么蓝他是在哀鸣吗？,我记得这个MV请朗朗的原因是显得周杰伦瘦
绝对妄想少女,1003895719,,前面部分挺一般的（和夜的第七章比）时代的狂后面能说超神了
可乐而为,312995045,,没有钱的，我只好在哔哩哔哩里面听[藏狐]
北冰洋里一日游,334705433,,就很神奇，第一次听觉得不好听，后面越听越好听
独りのAlice,1428902702,,路人表示这首歌确实不是很好，以前我也听过周杰伦的歌，大多稍微听几遍就想跟着哼了，但这首听完就觉得云里雾里。。
显示屏怎么只有一半呢,518070132,,跟这个一比另外几首感觉是凑数的
RorschachTibet,404249208,这世界既不黑，也不白，而是一道精致的灰。,越听越上头，这歌的立意气魄有隐隐超过以父之名和夜的第七章之势。[OK][OK][OK]
一根好看的薯条nia,1837319929,,开头的钢琴太喜欢了，不能说的秘密才是最伟大的作品[脱单doge]
流水以何惭,511118938,钟期既遇,我本想说点什么，但突然想到这是个不能说的秘密[奶茶干杯]
Bravachloe,456158662,,MV里的艺术家、艺术作品和旅游胜地：玛格利特《The Son of Man》、达利、莫奈《睡莲》、徐志摩、郎朗，凡尔赛宫、巴黎大皇宫、布达佩斯New York Cafe，还有补充的吗？
朱顏辭镜花辞树,24578121,,算上rap的节奏变化 主旋律一共九段不一样的段落，编曲极具层次感 而且上下两段完全不一样，前奏和中场还有两段钢琴，除了周杰伦 还有谁能写出这样的流行歌？关键是极具艺术感的同时旋律还很上头，这都欣赏不来的我只能说乐品只能去听学猫叫了
_--K--_,28540099,K哥出品，必属精品。做出一部精美的番剧，讲好一个难忘的故事，留下一个振奋的纪录片。,歌我刚听，真觉得很一般，然后不知道为什么越听越上头。然后之后就想着没事儿，就想再听一听，我发现这个新专辑的这几首新歌都是那种越听越上头的，刚开始听还觉得很一般的。
非也霏吔,36060175,,我真的太喜欢这首歌，第一遍听的时候还没什么感觉，第二遍开始，反反复复听，真的太上头了，停不下来[doge][doge]
2234781,101286689,,有琴伤的味道，当年国人欣赏水平低，不知道现在如何
Air_lhessnd,26682475,人生中最大的遗憾 莫过于当你欣喜的走向一件事物的时候 已经错过了他最完美的时期 伴其多年 也不复往日荣光,这b视频标签底下怎么还带了一个 周杰伦新歌二创大赛 笑死我了
寒蝉无悔,401384673,感谢此刻拥有的一切,第一遍真的没感觉我，甚至觉得有点不好听，结果现在上头了[洛天依]
朗弟的超哥,313111555,,"哥穿着复古西装
拿着手杖弹着魔法乐章
漫步走在莎玛丽丹
被岁月翻新的时光
望不到边界的帝国
用音符筑成的王座
我用琴键穿梭1920错过的不朽
啊偏执是那马格利特
被我变出的苹果
超现实的是我
还是他原本想画的小丑
不是烟斗的烟斗
脸上的鸽子没有飞走
请你记得
他是个画家不是什么调酒
达利翘胡是谁给他的思索
弯了汤匙借你灵感不用还我
融化的是墙上时钟还是乳酪
龙虾电话那头你都不回我
浪荡是世俗画作里最自由不拘的水墨
花都优雅的双腿是这宇宙笔下的一抹
飘洋过海的乡愁种在一无所有的温柔
寂寞的枝头才能长出常玉要的花朵
小船静静往返
马谛斯的海岸
星空下的夜晚
交给梵谷点燃
梦美的太短暂
孟克桥上呐喊
这世上的热闹
出自孤单
花园流淌的阳光
空气摇晃着花香
我请莫内帮个忙
能不能来张自画像
大师眺望着远方
研究色彩的形状
突然回头要我说说
我对我自己的印象
世代的狂 音乐的王
万物臣服在我乐章
路还在闯 我还在创
指尖的旋律在渴望
世代的狂 音乐的王
我想我不需要画框
它框不住琴键的速度
我的音符全部是未来艺术
日出在印象的港口来回
光线唤醒了睡着的花叶
草地正为一场小雨欢悦
我们彼此深爱这个世界
停在康桥上的那只蝴蝶
飞往午夜河畔的翡冷翠
遗憾被偶然藏在了诗页
是微笑都透不进的世界
巴黎的鳞爪 感伤的文法
要用音乐翻阅
晚风的灯下 旅人的花茶
我换成了咖啡
之后他就
爱上了苦涩这个复杂词汇
因为这才是挥手
向云彩道别的滋味
小船静静往返
马谛斯的海岸
星空下的夜晚
交给梵谷点燃
梦美的太短暂
孟克桥上呐喊
这世上的热闹
出自孤单"
是谁的多多呀,393949072,,40多岁了还在被迫营业
可爱逮捕者,11957256,做人最重要的就是开心咯,第一遍听感觉一般，越听越好听
某珂学的准勇者威廉,353756727,你的神明对我来说一文不值,感觉这个更有以前的感觉一点
乐兹酱,122543750,这里展示绘画作品和原创漫画，咕咕,自从进入网络时代，华语乐坛除了周杰伦，张杰，林俊杰，五月天等就不行了，毕竟抄袭日语乐坛会被骂[吃瓜]
时倾っ,350201248,"你好
",这首更好听哇
mondeoGX,446127456,,已然是老歌了，众所周知周杰伦的老歌都好听。
Mr琳,18310836,「表白坂田銀時和杉田智和」「永遠喜歡周杰倫！」（Joy4的羈絆永不會斷！表白杰倫小公舉~）,哈哈哈聽完專輯我比較喜歡這首和紅顏如霜
春困入土,526129938,,纯路人，周杰伦是我爹[妙啊]
桑梓年,291291964,莫得感情，只是颜狗,唉，周董也是老了，还记得最开始听印第安老斑鸠的惊艳，天马行空的想象力，现在嗓子状态是真的不行了
AceVocray,93654663,你站的方位，跟我中间隔着泪。,Apple Music新专辑锁国区是几个意思，还搞区别对待是吧？[笑]
不上650hz不改名,2061832407,。。。。。,"周杰伦有什么了不起的，他只不过是：
四届世界音乐大奖最畅销亚洲艺人
新中国60周年最具影响力人物之一
中华区八次年度销量冠军（最多）
15座金曲奖得主（最多）
MP3全球下载量世界第三
悉尼演唱票房美国公告牌第二
周杰伦命名小行星（编号257248）
周杰伦日（7月16日） 
唯一登上时代周刊封面华人男歌手
全球百大创意人物
美国CNN亚洲最具影响力二十人物
2012年福布斯中国名人榜第一名
MTV日本录影带奖亚洲最杰出艺人
两届MTV亚洲大奖最受欢迎台艺人
2002年至2008年IFPI中获得6连霸
连续6年最高销量国语唱片佳绩
连续8年IFPI十大销量国语唱片
华语乐坛十年领袖人物
华语乐坛十年最佳男歌手
华语乐坛十年最具传唱度歌手
新世纪唱片在华语销量纪录保持者
2010年亚马逊钻石唱片奖
2012年荣登新四大天王桂冠
周杰伦也没什么了不起嘛？[傲娇]"
星辰与故事,99765807,,"“当一件伟大的作品被创作出来时
艺术家并不会知道
自己成就了一整个艺术时代”

还有什么语言比这个解读更好呢？"
花生暴龙,318023760,也许颓废也是另一种美,9点半新歌兄弟集美们[OK]集合
抵制洋文化入侵,402264395,,虽然没有刻意等新歌，但是每一个新作品出来我感觉都能吊打所有那些排行榜的歌[洛天依]
一飘零一,43433019,,已经是老歌了，新歌什么时候发
MagiaSand,16527994,我还是从前的我，只是我需要在意的事变多了。 副站主更音游：B1ackSand,感觉伴奏的完成度好高啊，前几天刚出时候没感觉什么，现在越听越上头。。有点逆天
老番茄下巴几厘米了,398232401,陈少荣,mv里有各种艺术作品绘画诗歌等 还致敬了不能说的秘密和巴黎电影 艺术价值极高 相当一部电影值得方反复观看 歌词也是文采极高 对艺术家的评述和自己的见解 未来的路 和中华文化的输出 还做到上口押韵 曲更是精彩绝伦！！最伟大的作品 我能看能听能赏一辈子[大哭]
爱唯的阿梓喵,385625094,,不亚于当年以父之名呀，就是唱功明显退步了些。周董实力还是一如既往的强
一之蛋,1105016613,,哇不是吧三点了还有2000+这么恐怖的吗你们晚上不睡觉的吗[囧]
支持国际歌,488085783,最可怕的是有嘴巴却不能说实话   要睁着眼睛配合着说瞎话  当一百个人只可以发出同一种声音的时候  那才是这个时代真正的可悲和失败。    ,新专辑还有22小时27分[doge]
沐路丶,265633962,给我个小小的攒啦。。,还记得前面发布的25秒前奏吗？如果我没猜错的话，那个前奏应该就是新专辑里《还在流浪》的前奏来吧，包括视频mv的背景都很符合，这种欢快的前奏，在新专辑的歌曲里热度可能会非常高也非常好听哦。
恒锲,479261820,已经在努力学习试图摆脱困境的人,"啊这个有什么好听的[捂脸]
，
，
，
，
，

，，
我也就稍微循环了几个晚上[吃瓜]"
热播菌,24681265,亲爱的bilibili用户~更多自制与授权转载的精彩内容都会及时搬运给大家，请多多关照。,好听，很多乐器的组合，不带重复使用是真的奢侈
师师师师小师师,170860594,,这歌哪儿不好听了？？？
小兀世界,588983203,,"对于歌迷而已这首歌已经很不错了，保持风格了。对于想这要超越的人，只能说很难了，周董现在保持风格就好
现在有那么多人听已经很好，以前我最爱的《夜七》发歌时那样那么高热度，当时小众，现在很多歌迷接受了，觉得惊艳了，但还有很多路人不爱听这类歌曲"
南巷晚风云,406245253,,后边有段旋律不一样的一段，温温柔柔的，我太爱这一段了[保卫萝卜_哇][保卫萝卜_哇][保卫萝卜_哇][保卫萝卜_哇][奶茶干杯]
病名为捞,40228237,,真√巴好听！记住我说的！再过一段时间这首歌绝对封神，肯定拿金曲奖！除非专辑里有比这更屌的歌，这歌就算在他早期也能是排名靠前的，可惜嗓音现在不行了导致可能有些人误会成不好听，不信邪的小黑子们我建议你们去听翻唱，或者日语翻唱你就知道了
千纸鹤PaperCrane,420412243,吹箫人去玉楼空，断肠与谁同倚,"优雅中不失张狂，和谐乐章中夹杂一丝富有节奏鼓点，前抑后扬的曲调与超前的歌词
我并不怎么听歌，但这种两种风格夹杂一起相辅相成的愉悦感，就连我都能体会到[洛天依][洛天依]"
孤笙默GUMO,1373155461,永远的热血文艺少女 ,杰伦真的有在认真做音乐的(拜托不要黑了[大哭])《最伟大的作品》的艺术氛围特别强，我前几天上视频做这首的粤语填词作品，特地查了很多资料(我也是爆肝了[灵魂出窍])，真的学到了很多[热词系列_吹爆]
mugen欢某,601348548,群号：365789322,真希望周杰伦可以穿越到迈克尔杰克逊时代，想看的周杰伦和MJ同框
若安梦则安心,109032944,,越听越好听
莫伽biubiu,1540345063,我与神明在哪里画押,此时此刻我只想说一句，杰伦~你是我的神[给心心]
古墓-山翁,12255184,幸福往往是摸得透彻，而敬业的心却常常隐藏。,依然是熟悉的前奏
云村的樱花,489319184,,"MV和歌词里的艺术彩蛋：
01：23秒，玛格丽特 超现实主义画家 画苹果，黑帽子的男人
01：40秒，达利 超现实主义画家 翘胡子
01：48秒，常玉 中国留法画家 画人体（四川南充人）
02：02秒，马蒂斯 野兽派画家 狂野线条
02：05秒，梵高，后印象派画家，代表作星月夜，
03：40秒，莫奈 印象派画家 画睡莲和捕捉光线光影。
04：05秒，徐志摩 ，代表作，再别康桥，翡冷翠的一夜，巴黎的鳞爪。
04：42，孟克， 表现主义画家，代表作桥上少女。"
魂群左毅,37443476,小毅，朋友是阿群,个人想法。杰伦的歌不戳我的耳，但你让我找华语乐坛能和他掰手腕的，找不到。
请欺骗我吧借着人声,44778400,只是注视着双眼于是你突然温柔地笑了，什么都不说就这样闪着光,"据Chartmaster，周杰伦的专辑《最伟大的作品》已经超过250万单位销量~[给心心]
 现今这张专辑将挑战防弹少年的今年全球最高销量专辑的位置~"
这个世界约好一起狂,267606094,,每天都来听，小侄女也是杰迷啦！还是要和杰伦学变魔术呢哈哈[奶茶干杯][奶茶干杯][高考加油][高考加油]
c青丝蘸白雪c,179419485,来路生云烟,好家伙，还有6000+
理理东西,558696279,一个普通的高中牲，,为什么一开始听挺普通，后来越听越好听[星星眼]
